account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
2808,Hl.m. Praha,1994-12-18,monthly,1,0,FALSE,NA,NA,NA,NA,NA,26800,15,0,95292,700
2809,Opava,1994-12-08,monthly,1,0,FALSE,NA,NA,NA,NA,NA,20900,15,0,52825,700
2810,Zdar nad Sazavou,1995-03-16,monthly,1,0,FALSE,NA,NA,NA,NA,NA,12500,15,0,48178,1000
2811,Kladno,1996-01-02,monthly,1,1,FALSE,NA,NA,NA,NA,NA,56900,15,1,155147,1747
2812,Pisek,1996-07-05,monthly,1,0,FALSE,NA,NA,NA,NA,NA,34000,15,0,70847,200
2813,Karlovy Vary,1993-12-15,monthly,2,0,FALSE,NA,NA,NA,NA,NA,45900,15,0,63825,800
2814,Olomouc,1993-04-25,monthly,1,0,FALSE,NA,NA,NA,NA,NA,13250,15,0,34686,500
2816,Ostrava - mesto,1997-05-04,monthly,2,0,FALSE,NA,NA,NA,NA,NA,16900,15,0,64708,1100
2817,Breclav,1993-04-07,monthly,1,1,FALSE,NA,NA,NA,NA,NA,28100,15,14,91442,13672
2818,Teplice,1993-07-21,monthly,2,1,FALSE,NA,NA,NA,NA,NA,61100,15,3,133514,1000
2819,Jablonec n. Nisou,1994-07-16,monthly,2,0,FALSE,NA,NA,NA,NA,NA,47040,15,0,91120,900
2820,Liberec,1997-12-11,monthly,1,0,FALSE,NA,NA,NA,NA,NA,2960,15,0,26406,300
2821,Brno - mesto,1996-07-12,monthly,1,0,FALSE,NA,NA,NA,NA,NA,11300,15,0,40243,1000
2823,Hodonin,1993-04-18,monthly,2,0,FALSE,NA,NA,NA,NA,NA,7680,15,0,28536,300
2824,Praha - zapad,1993-10-20,monthly,1,1,TRUE,50460,841,60,current,FALSE,32640,15,5,122482,800
2825,Brno - mesto,1996-07-10,monthly,1,1,FALSE,NA,NA,NA,NA,NA,28700,15,10,77540,1000
2826,Jablonec n. Nisou,1996-11-20,monthly,2,0,FALSE,NA,NA,NA,NA,NA,15840,15,0,58705,300
2827,Karvina,1996-12-18,monthly,1,0,FALSE,NA,NA,NA,NA,NA,47520,15,0,111656,300
2829,Zdar nad Sazavou,1997-08-18,monthly,1,0,FALSE,NA,NA,NA,NA,NA,14200,15,0,47095,500
2830,Strakonice,1995-08-04,monthly,1,0,FALSE,NA,NA,NA,NA,NA,25900,15,0,55773,900
2831,Hl.m. Praha,1997-11-10,monthly,1,0,FALSE,NA,NA,NA,NA,NA,25200,15,0,79423,1100
2832,Pribram,1997-11-22,monthly,1,0,FALSE,NA,NA,NA,NA,NA,2122,15,0,20858,700
2833,Zlin,1995-08-30,monthly,1,0,FALSE,NA,NA,NA,NA,NA,5400,15,0,25597,400
2834,Karvina,1995-10-14,monthly,1,1,FALSE,NA,NA,NA,NA,NA,22000,15,10,81066,1000
2835,Opava,1995-10-03,monthly,1,0,FALSE,NA,NA,NA,NA,NA,27400,15,0,80997,200
2836,Havlickuv Brod,1995-11-18,monthly,2,1,FALSE,NA,NA,NA,NA,NA,45280,15,23,76407,1100
2837,Nachod,1996-06-02,monthly,1,0,FALSE,NA,NA,NA,NA,NA,40640,15,0,62166,500
2839,Karvina,1995-04-04,monthly,1,0,FALSE,NA,NA,NA,NA,NA,30880,15,0,73396,800
2840,Cesky Krumlov,1994-10-09,monthly,1,0,FALSE,NA,NA,NA,NA,NA,55000,15,0,141848,400
2841,Novy Jicin,1993-07-27,monthly,2,0,FALSE,NA,NA,NA,NA,NA,12960,15,0,42352,1100
2842,Ceske Budejovice,1993-12-29,monthly,1,0,FALSE,NA,NA,NA,NA,NA,4800,15,0,25625,200
2843,Sokolov,1997-03-29,monthly,2,0,FALSE,NA,NA,NA,NA,NA,22400,15,0,57709,600
2844,Hradec Kralove,1996-01-19,monthly,1,0,FALSE,NA,NA,NA,NA,NA,46400,15,0,90402,400
2845,Uherske Hradiste,1997-08-21,monthly,1,1,FALSE,NA,NA,NA,NA,NA,26000,15,2,85756,1000
2846,Hl.m. Praha,1997-09-27,monthly,1,0,FALSE,NA,NA,NA,NA,NA,9200,15,0,30024,800
2847,Prerov,1994-05-08,monthly,1,0,FALSE,NA,NA,NA,NA,NA,11100,15,0,60845,1100
2849,Hl.m. Praha,1993-09-16,monthly,1,0,FALSE,NA,NA,NA,NA,NA,13650,15,0,35172,900
2850,Hodonin,1997-11-22,monthly,1,0,FALSE,NA,NA,NA,NA,NA,2038,15,0,20065,400
2851,Pelhrimov,1995-12-02,monthly,1,0,FALSE,NA,NA,NA,NA,NA,29600,15,0,85960,700
2852,Karvina,1996-12-29,monthly,1,0,FALSE,NA,NA,NA,NA,NA,4600,600,0,36400,1000
2853,Brno - mesto,1995-09-08,monthly,1,0,FALSE,NA,NA,NA,NA,NA,8280,15,0,77940,600
2854,Hl.m. Praha,1997-01-18,monthly,1,1,FALSE,NA,NA,NA,NA,NA,36200,15,3,113359,500
2855,Plzen - jih,1995-08-21,monthly,1,0,FALSE,NA,NA,NA,NA,NA,14850,15,0,52182,400
2856,Klatovy,1995-03-18,monthly,1,0,FALSE,NA,NA,NA,NA,NA,22700,15,0,52672,600
2857,Prachatice,1997-04-28,monthly,2,0,FALSE,NA,NA,NA,NA,NA,43200,15,0,142118,900
2858,Breclav,1995-08-22,monthly,1,0,FALSE,NA,NA,NA,NA,NA,20000,15,0,54412,200
2859,Praha - zapad,1993-10-23,monthly,2,0,FALSE,NA,NA,NA,NA,NA,64200,15,0,143332,1637
2861,Louny,1993-02-10,monthly,1,0,FALSE,NA,NA,NA,NA,NA,10700,15,0,38705,300
2862,Decin,1993-06-07,monthly,1,1,FALSE,NA,NA,NA,NA,NA,28200,15,30,77241,14170
2863,Ceske Budejovice,1996-01-21,monthly,2,0,FALSE,NA,NA,NA,NA,NA,22720,15,0,62604,200
2864,Brno - mesto,1996-03-16,monthly,2,0,FALSE,NA,NA,NA,NA,NA,21760,15,0,64447,800
2865,Hl.m. Praha,1995-03-03,monthly,1,0,FALSE,NA,NA,NA,NA,NA,31100,1,0,51538,200
2866,Hradec Kralove,1995-09-13,monthly,1,0,FALSE,NA,NA,NA,NA,NA,20000,15,0,76269,900
2867,Sokolov,1993-11-04,monthly,1,1,FALSE,NA,NA,NA,NA,NA,61900,15,21,141450,900
2868,Hl.m. Praha,1994-06-15,monthly,2,0,FALSE,NA,NA,NA,NA,NA,7600,15,0,32440,800
2869,Frydek - Mistek,1996-09-27,monthly,1,0,FALSE,NA,NA,NA,NA,NA,6050,15,0,30874,200
2870,Hl.m. Praha,1996-06-18,monthly,1,0,FALSE,NA,NA,NA,NA,NA,19200,15,0,62070,800
2871,Usti nad Orlici,1995-10-30,monthly,1,0,FALSE,NA,NA,NA,NA,NA,8750,15,0,35077,600
2872,Hl.m. Praha,1996-09-04,monthly,1,0,TRUE,268320,4472,60,current,FALSE,13200,15,0,49190,200
2873,Karvina,1996-12-13,monthly,2,0,FALSE,NA,NA,NA,NA,NA,27360,15,0,83328,1100
2874,Ceska Lipa,1997-04-02,monthly,1,0,FALSE,NA,NA,NA,NA,NA,3000,15,0,17363,400
2875,Prachatice,1996-12-24,monthly,1,0,FALSE,NA,NA,NA,NA,NA,25700,15,0,78855,800
2876,Usti nad Orlici,1993-04-22,monthly,1,0,FALSE,NA,NA,NA,NA,NA,25300,15,0,65398,200
2877,Litomerice,1995-06-04,monthly,1,1,FALSE,NA,NA,NA,NA,NA,63300,15,9,132660,800
2878,Hl.m. Praha,1997-06-14,monthly,2,0,FALSE,NA,NA,NA,NA,NA,7500,15,0,28152,700
2879,Cesky Krumlov,1997-10-14,monthly,2,0,FALSE,NA,NA,NA,NA,NA,10300,15,0,41425,600
2880,Novy Jicin,1993-06-16,monthly,1,0,FALSE,NA,NA,NA,NA,NA,24160,15,0,65160,600
2881,Karvina,1993-01-04,monthly,1,0,FALSE,NA,NA,NA,NA,NA,38560,15,0,66268,700
2882,Chrudim,1996-07-20,monthly,1,0,FALSE,NA,NA,NA,NA,NA,45100,15,0,119173,121
2883,Vsetin,1997-06-29,monthly,1,0,FALSE,NA,NA,NA,NA,NA,6600,15,0,30078,200
2884,Hl.m. Praha,1993-02-08,monthly,1,0,FALSE,NA,NA,NA,NA,NA,23360,15,0,105066,1100
2885,Hl.m. Praha,1996-09-04,monthly,1,0,FALSE,NA,NA,NA,NA,NA,28800,15,0,107103,800
2886,Hl.m. Praha,1994-04-08,monthly,1,0,FALSE,NA,NA,NA,NA,NA,21500,15,0,40797,900
2887,Sumperk,1996-07-13,monthly,1,0,FALSE,NA,NA,NA,NA,NA,23600,15,0,75645,900
2888,Prachatice,1996-05-23,monthly,2,0,FALSE,NA,NA,NA,NA,NA,7900,15,0,22031,700
2889,Mlada Boleslav,1996-03-23,monthly,1,0,FALSE,NA,NA,NA,NA,NA,49200,15,0,123527,900
2890,Jesenik,1996-02-07,monthly,1,0,FALSE,NA,NA,NA,NA,NA,36000,15,0,74362,500
2891,Havlickuv Brod,1997-05-28,monthly,1,0,FALSE,NA,NA,NA,NA,NA,19100,15,0,54842,300
2892,Zlin,1997-12-16,monthly,2,0,FALSE,NA,NA,NA,NA,NA,1400,1400,0,37900,200
2893,Most,1996-02-08,monthly,1,0,FALSE,NA,NA,NA,NA,NA,6030,15,0,25255,700
2894,Pelhrimov,1993-08-28,monthly,1,0,FALSE,NA,NA,NA,NA,NA,62200,15,0,171642,1100
2895,Prachatice,1993-03-09,monthly,1,0,FALSE,NA,NA,NA,NA,NA,21600,15,0,64151,300
2896,Rokycany,1993-03-30,monthly,1,0,FALSE,NA,NA,NA,NA,NA,7320,15,0,28363,400
2897,Trutnov,1997-10-11,monthly,1,1,FALSE,NA,NA,NA,NA,NA,54900,15,1,144761,800
2898,Brno - mesto,1996-11-23,monthly,2,0,FALSE,NA,NA,NA,NA,NA,15800,15,0,71123,800
2899,Teplice,1997-04-03,monthly,1,1,FALSE,NA,NA,NA,NA,NA,24100,15,0,86567,1100
2900,Strakonice,1997-05-14,monthly,1,0,FALSE,NA,NA,NA,NA,NA,27800,200,0,60583,500
2901,Hl.m. Praha,1997-04-09,monthly,1,0,FALSE,NA,NA,NA,NA,NA,12160,15,0,64321,600
2902,Ceska Lipa,1993-01-28,monthly,1,0,FALSE,NA,NA,NA,NA,NA,29900,15,0,74805,200
2903,Louny,1994-05-19,monthly,2,0,FALSE,NA,NA,NA,NA,NA,22560,15,0,80947,300
2904,Rakovnik,1996-03-20,monthly,1,0,FALSE,NA,NA,NA,NA,NA,33000,6,0,69540,-2364
2905,Ostrava - mesto,1994-10-03,monthly,1,0,FALSE,NA,NA,NA,NA,NA,43360,15,0,87654,1000
2906,Semily,1996-09-20,monthly,1,0,FALSE,NA,NA,NA,NA,NA,25000,15,0,60941,200
2907,Karvina,1993-09-09,monthly,2,0,FALSE,NA,NA,NA,NA,NA,13950,15,0,33902,700
2908,Trebic,1997-03-16,monthly,1,1,FALSE,NA,NA,NA,NA,NA,21300,15,3,82822,600
2909,Jihlava,1996-04-04,monthly,1,0,FALSE,NA,NA,NA,NA,NA,24700,15,0,62503,200
2910,Frydek - Mistek,1997-10-21,monthly,1,1,TRUE,437460,7291,60,current,FALSE,44500,15,2,101929,900
2911,Decin,1995-02-25,monthly,1,0,FALSE,NA,NA,NA,NA,NA,16160,15,0,76947,900
2912,Ostrava - mesto,1994-07-30,monthly,1,1,TRUE,380160,6336,60,current,FALSE,67200,15,4,157338,1100
2913,Mlada Boleslav,1993-12-28,monthly,1,0,FALSE,NA,NA,NA,NA,NA,3600,15,0,23455,1100
2914,Kladno,1996-09-08,monthly,1,0,FALSE,NA,NA,NA,NA,NA,11400,15,0,47089,300
2915,Hodonin,1993-07-23,monthly,1,1,FALSE,NA,NA,NA,NA,NA,86400,15,5,137319,500
2916,Kutna Hora,1996-12-03,monthly,1,0,FALSE,NA,NA,NA,NA,NA,11500,2,0,54819,1000
2917,Frydek - Mistek,1996-08-08,monthly,1,0,FALSE,NA,NA,NA,NA,NA,32700,15,0,59643,300
2919,Vsetin,1995-05-10,monthly,1,0,FALSE,NA,NA,NA,NA,NA,15000,15,0,51633,200
2920,Opava,1997-11-13,monthly,1,0,FALSE,NA,NA,NA,NA,NA,24700,15,0,62936,200
2921,Brno - mesto,1996-09-21,monthly,1,0,FALSE,NA,NA,NA,NA,NA,19100,15,0,49010,500
2922,Jindrichuv Hradec,1994-06-06,monthly,1,0,FALSE,NA,NA,NA,NA,NA,57900,15,0,141166,200
2923,Hradec Kralove,1995-01-10,monthly,1,0,FALSE,NA,NA,NA,NA,NA,3800,15,0,27076,500
2924,Breclav,1994-10-16,monthly,1,0,FALSE,NA,NA,NA,NA,NA,27500,15,0,53301,700
2925,Hl.m. Praha,1993-01-10,monthly,1,0,FALSE,NA,NA,NA,NA,NA,16700,15,0,41716,1000
2926,Svitavy,1993-01-14,monthly,1,0,FALSE,NA,NA,NA,NA,NA,30880,15,0,62464,600
2927,Litomerice,1997-08-04,monthly,1,1,FALSE,NA,NA,NA,NA,NA,53300,15,2,113126,300
2928,Brno - venkov,1993-12-14,monthly,1,0,FALSE,NA,NA,NA,NA,NA,12000,15,0,33666,500
2929,Trutnov,1996-04-06,monthly,1,0,FALSE,NA,NA,NA,NA,NA,37600,15,0,123165,400
2930,Hl.m. Praha,1996-08-24,monthly,1,0,FALSE,NA,NA,NA,NA,NA,64700,15,0,148231,900
2931,Liberec,1995-05-04,monthly,1,0,FALSE,NA,NA,NA,NA,NA,4250,15,0,27352,500
2932,Olomouc,1993-05-04,monthly,2,0,FALSE,NA,NA,NA,NA,NA,64200,4,0,146481,500
2933,Praha - vychod,1993-06-18,monthly,2,0,TRUE,272520,4542,60,current,FALSE,62800,15,0,175151,1100
2934,Hl.m. Praha,1996-10-08,monthly,1,1,FALSE,NA,NA,NA,NA,NA,60800,15,8,133278,1000
2935,Frydek - Mistek,1995-05-15,monthly,1,0,FALSE,NA,NA,NA,NA,NA,4290,15,0,22224,200
2936,Beroun,1996-03-27,monthly,1,0,TRUE,504000,8400,60,current,FALSE,10400,15,0,59151,200
2937,Hl.m. Praha,1997-02-25,monthly,1,0,FALSE,NA,NA,NA,NA,NA,4600,15,0,25025,800
2938,Hl.m. Praha,1993-08-04,monthly,1,0,FALSE,NA,NA,NA,NA,NA,64400,15,0,147593,400
2939,Kolin,1997-06-28,monthly,1,0,FALSE,NA,NA,NA,NA,NA,6000,15,0,29212,200
2940,Brno - mesto,1993-06-24,monthly,1,0,FALSE,NA,NA,NA,NA,NA,64100,15,0,141487,1000
2942,Chrudim,1997-09-24,monthly,1,0,FALSE,NA,NA,NA,NA,NA,6400,15,0,48605,1100
2944,Domazlice,1996-01-11,monthly,2,0,FALSE,NA,NA,NA,NA,NA,37600,15,0,55855,1000
2945,Kutna Hora,1996-07-11,monthly,2,0,FALSE,NA,NA,NA,NA,NA,8300,15,0,25458,300
2946,Brno - mesto,1996-05-07,monthly,1,0,FALSE,NA,NA,NA,NA,NA,4400,15,0,22065,1100
2947,Hodonin,1996-08-09,monthly,2,0,FALSE,NA,NA,NA,NA,NA,4150,15,0,35569,1000
2949,Hl.m. Praha,1994-10-21,monthly,2,0,FALSE,NA,NA,NA,NA,NA,13950,15,0,34839,400
2950,Uherske Hradiste,1996-06-28,monthly,1,0,FALSE,NA,NA,NA,NA,NA,45120,15,0,71237,1000
2951,Chrudim,1993-09-06,monthly,1,0,FALSE,NA,NA,NA,NA,NA,15600,15,0,82102,200
2952,Znojmo,1997-04-28,monthly,1,0,FALSE,NA,NA,NA,NA,NA,6100,15,0,29017,900
2953,Hl.m. Praha,1996-09-02,monthly,1,1,FALSE,NA,NA,NA,NA,NA,12600,15,8,61414,900
2954,Hl.m. Praha,1997-04-08,monthly,1,1,FALSE,NA,NA,NA,NA,NA,25300,15,2,86794,700
2955,Bruntal,1996-09-27,monthly,1,0,FALSE,NA,NA,NA,NA,NA,3840,15,0,30584,900
2956,Cesky Krumlov,1997-06-10,monthly,1,0,FALSE,NA,NA,NA,NA,NA,16400,15,0,57218,400
2957,Klatovy,1995-07-28,monthly,1,0,FALSE,NA,NA,NA,NA,NA,42400,15,0,78136,500
2958,Rychnov nad Kneznou,1993-09-19,monthly,1,0,FALSE,NA,NA,NA,NA,NA,11400,15,0,28718,400
2959,Mlada Boleslav,1994-02-25,monthly,1,1,FALSE,NA,NA,NA,NA,NA,62700,15,11,141814,-11712
2960,Prachatice,1994-09-20,monthly,1,0,FALSE,NA,NA,NA,NA,NA,23700,15,0,48961,1100
2961,Nymburk,1996-07-12,monthly,1,0,FALSE,NA,NA,NA,NA,NA,11250,15,0,33899,400
2962,Hl.m. Praha,1993-05-30,monthly,1,0,TRUE,31248,2604,12,expired,FALSE,64100,15,0,156950,1000
2963,Tachov,1996-12-09,monthly,1,1,FALSE,NA,NA,NA,NA,NA,14700,15,2,60491,1000
2964,Olomouc,1997-01-09,monthly,2,0,FALSE,NA,NA,NA,NA,NA,10800,15,0,28637,300
2965,Kutna Hora,1995-10-10,monthly,1,0,FALSE,NA,NA,NA,NA,NA,12000,15,0,34849,900
2966,Decin,1997-03-27,monthly,1,1,FALSE,NA,NA,NA,NA,NA,63100,15,5,130528,1100
2967,Louny,1996-11-13,monthly,1,0,FALSE,NA,NA,NA,NA,NA,13300,15,0,50081,400
2968,Cesky Krumlov,1995-02-05,monthly,2,1,FALSE,NA,NA,NA,NA,NA,56400,15,2,107797,1100
2969,Rokycany,1995-05-26,monthly,1,0,FALSE,NA,NA,NA,NA,NA,3700,300,0,38600,300
2970,Prostejov,1993-01-22,monthly,2,0,FALSE,NA,NA,NA,NA,NA,26400,15,0,52614,400
2972,Pribram,1993-11-23,monthly,1,1,FALSE,NA,NA,NA,NA,NA,68700,15,17,162756,500
2973,Cheb,1996-08-15,monthly,1,1,FALSE,NA,NA,NA,NA,NA,19500,15,12,58034,500
2974,Nymburk,1993-03-13,monthly,2,0,FALSE,NA,NA,NA,NA,NA,13850,15,0,54302,1100
2976,Rakovnik,1996-08-19,monthly,1,0,FALSE,NA,NA,NA,NA,NA,18880,15,0,64055,800
2977,Plzen - sever,1996-06-20,monthly,1,0,FALSE,NA,NA,NA,NA,NA,57400,15,0,134018,1100
2978,Ostrava - mesto,1995-01-06,monthly,1,0,FALSE,NA,NA,NA,NA,NA,15100,15,0,35058,600
2979,Praha - vychod,1997-11-22,monthly,1,0,FALSE,NA,NA,NA,NA,NA,6900,15,0,24196,700
2980,Zdar nad Sazavou,1993-12-09,monthly,2,0,FALSE,NA,NA,NA,NA,NA,5100,15,0,28624,1000
2981,Nachod,1997-01-11,monthly,1,0,FALSE,NA,NA,NA,NA,NA,5300,15,0,25987,600
2982,Prachatice,1996-06-04,monthly,2,1,TRUE,41256,3438,12,current,FALSE,63700,15,11,138939,900
2983,Havlickuv Brod,1996-07-25,monthly,1,0,FALSE,NA,NA,NA,NA,NA,28200,15,0,51668,1000
2985,Novy Jicin,1993-04-06,monthly,1,0,FALSE,NA,NA,NA,NA,NA,5800,15,0,40601,400
2986,Vyskov,1996-04-09,monthly,1,1,TRUE,24792,1033,24,current,FALSE,47360,15,11,91488,500
2987,Pisek,1993-09-16,monthly,1,0,FALSE,NA,NA,NA,NA,NA,31200,15,0,83115,700
2989,Kladno,1993-11-28,monthly,1,0,FALSE,NA,NA,NA,NA,NA,11600,15,0,35126,600
2990,Sokolov,1996-09-16,monthly,1,1,FALSE,NA,NA,NA,NA,NA,17900,15,7,56133,900
2991,Prachatice,1993-05-22,monthly,2,0,FALSE,NA,NA,NA,NA,NA,47000,7,0,84029,600
2992,Hradec Kralove,1997-07-11,monthly,1,0,FALSE,NA,NA,NA,NA,NA,10240,15,0,54794,900
2994,Vsetin,1996-05-03,monthly,1,1,TRUE,48744,1354,36,current,FALSE,20500,15,12,75877,900
2995,Trutnov,1996-12-14,monthly,1,0,FALSE,NA,NA,NA,NA,NA,50600,2,0,108137,-5285
2996,Brno - mesto,1994-05-17,monthly,1,0,FALSE,NA,NA,NA,NA,NA,23500,15,0,71605,400
2997,Teplice,1997-09-09,monthly,1,0,FALSE,NA,NA,NA,NA,NA,4000,15,0,31970,1100
2998,Tabor,1997-11-09,monthly,1,1,FALSE,NA,NA,NA,NA,NA,29700,3,1,66690,300
2999,Zdar nad Sazavou,1996-10-08,monthly,2,0,FALSE,NA,NA,NA,NA,NA,11680,15,0,37921,1000
3000,Plzen - sever,1993-07-14,monthly,1,0,FALSE,NA,NA,NA,NA,NA,42240,15,0,74493,1000
3001,Hl.m. Praha,1993-03-24,monthly,1,0,FALSE,NA,NA,NA,NA,NA,29600,15,0,88118,400
3003,Pisek,1993-11-27,monthly,1,1,FALSE,NA,NA,NA,NA,NA,26700,15,5,115903,500
3004,Praha - zapad,1996-08-22,monthly,1,0,FALSE,NA,NA,NA,NA,NA,7000,15,0,23905,700
3006,Zlin,1995-01-01,monthly,2,0,FALSE,NA,NA,NA,NA,NA,11500,15,0,34586,200
3007,Jindrichuv Hradec,1993-02-02,monthly,1,0,FALSE,NA,NA,NA,NA,NA,40100,15,0,77118,800
3008,Olomouc,1993-02-27,monthly,1,0,FALSE,NA,NA,NA,NA,NA,13100,15,0,71364,200
3009,Hl.m. Praha,1996-01-26,monthly,2,0,FALSE,NA,NA,NA,NA,NA,8300,15,0,28692,900
3010,Nachod,1995-09-13,monthly,1,1,FALSE,NA,NA,NA,NA,NA,27100,15,12,83279,800
3011,Zlin,1993-09-01,monthly,1,0,FALSE,NA,NA,NA,NA,NA,4530,15,0,23208,400
3012,Semily,1997-04-18,monthly,1,1,FALSE,NA,NA,NA,NA,NA,5300,15,0,54068,600
3013,Opava,1997-12-09,monthly,1,0,FALSE,NA,NA,NA,NA,NA,3600,15,0,22844,4714
3015,Prachatice,1996-06-15,monthly,1,0,FALSE,NA,NA,NA,NA,NA,2790,15,0,28619,900
3016,Plzen - mesto,1996-02-23,monthly,1,0,FALSE,NA,NA,NA,NA,NA,21000,15,0,58358,700
3017,Prerov,1994-08-12,monthly,1,0,FALSE,NA,NA,NA,NA,NA,27680,15,0,68318,700
3018,Chomutov,1996-12-03,monthly,1,0,FALSE,NA,NA,NA,NA,NA,47300,2,0,159656,-1969
3019,Decin,1996-04-21,monthly,2,0,FALSE,NA,NA,NA,NA,NA,26600,15,0,57812,300
3020,Beroun,1996-08-09,monthly,1,0,FALSE,NA,NA,NA,NA,NA,22500,15,0,88152,900
3021,Praha - vychod,1996-04-20,monthly,1,0,TRUE,155616,3242,48,current,FALSE,22700,15,0,62154,300
3022,Zlin,1996-10-30,monthly,1,0,FALSE,NA,NA,NA,NA,NA,4500,15,0,31938,700
3023,Jablonec n. Nisou,1997-10-14,monthly,1,0,FALSE,NA,NA,NA,NA,NA,14750,15,0,37303,6121
3024,Hl.m. Praha,1996-12-18,monthly,2,0,FALSE,NA,NA,NA,NA,NA,10900,15,0,37932,400
3025,Klatovy,1997-12-27,monthly,1,0,FALSE,NA,NA,NA,NA,NA,6100,15,0,31034,800
3026,Karlovy Vary,1993-02-18,monthly,1,0,FALSE,NA,NA,NA,NA,NA,63900,15,0,114166,400
3027,Uherske Hradiste,1996-04-29,monthly,2,0,FALSE,NA,NA,NA,NA,NA,3440,15,0,27922,1000
3028,Plzen - jih,1993-09-15,monthly,1,0,FALSE,NA,NA,NA,NA,NA,7100,15,0,26167,400
3029,Havlickuv Brod,1996-12-24,monthly,1,0,FALSE,NA,NA,NA,NA,NA,14000,15,0,32671,700
3030,Znojmo,1994-06-22,monthly,1,0,FALSE,NA,NA,NA,NA,NA,5100,15,0,28543,800
3031,Trutnov,1997-03-10,monthly,1,0,FALSE,NA,NA,NA,NA,NA,3500,15,0,25120,4184
3032,Kolin,1993-06-07,monthly,1,0,FALSE,NA,NA,NA,NA,NA,24700,15,0,54445,300
3033,Jesenik,1997-12-10,monthly,2,0,FALSE,NA,NA,NA,NA,NA,1137,15,0,21451,900
3036,Praha - vychod,1994-04-10,monthly,1,0,FALSE,NA,NA,NA,NA,NA,44300,15,0,121318,900
3037,Chrudim,1994-05-26,monthly,1,0,TRUE,277884,7719,36,current,TRUE,63000,1,0,129394,-2507
3038,Praha - vychod,1996-04-28,monthly,2,1,FALSE,NA,NA,NA,NA,NA,64200,15,11,157871,1000
3039,Hl.m. Praha,1993-12-10,monthly,1,0,FALSE,NA,NA,NA,NA,NA,15360,15,0,86428,600
3040,Pelhrimov,1996-08-03,monthly,1,0,FALSE,NA,NA,NA,NA,NA,8370,15,0,28527,1000
3041,Karvina,1996-04-04,monthly,1,0,FALSE,NA,NA,NA,NA,NA,6300,15,0,37463,500
3042,Praha - vychod,1993-09-16,monthly,2,0,FALSE,NA,NA,NA,NA,NA,57200,15,0,76336,500
3043,Hl.m. Praha,1996-12-29,monthly,1,0,FALSE,NA,NA,NA,NA,NA,6050,15,0,22985,800
3044,Olomouc,1996-09-14,monthly,2,0,FALSE,NA,NA,NA,NA,NA,3850,15,0,29879,500
3045,Hl.m. Praha,1995-06-08,monthly,2,0,FALSE,NA,NA,NA,NA,NA,6200,15,0,36188,300
3046,Ostrava - mesto,1997-08-11,monthly,1,0,FALSE,NA,NA,NA,NA,NA,7400,15,0,34482,1100
3047,Jindrichuv Hradec,1993-02-17,monthly,1,0,FALSE,NA,NA,NA,NA,NA,8640,15,0,29807,600
3049,Trebic,1994-09-08,monthly,1,0,FALSE,NA,NA,NA,NA,NA,6090,15,0,69434,1100
3050,Prostejov,1993-05-08,monthly,2,1,TRUE,82896,6908,12,expired,FALSE,55100,15,22,116804,900
3051,Nymburk,1996-01-01,monthly,1,1,FALSE,NA,NA,NA,NA,NA,54100,15,4,145458,800
3052,Chrudim,1997-04-26,monthly,1,0,FALSE,NA,NA,NA,NA,NA,17200,400,0,53243,800
3053,Praha - zapad,1993-08-23,monthly,1,0,FALSE,NA,NA,NA,NA,NA,16600,15,0,90732,900
3055,Cesky Krumlov,1996-05-26,monthly,2,0,FALSE,NA,NA,NA,NA,NA,12600,15,0,43345,900
3056,Brno - venkov,1993-12-22,monthly,2,0,FALSE,NA,NA,NA,NA,NA,6950,15,0,34324,1100
3057,Nymburk,1997-07-23,monthly,1,0,FALSE,NA,NA,NA,NA,NA,19100,15,0,64301,600
3058,Chrudim,1994-10-23,monthly,1,0,FALSE,NA,NA,NA,NA,NA,29000,15,0,77935,700
3059,Hl.m. Praha,1997-02-15,monthly,2,1,FALSE,NA,NA,NA,NA,NA,26800,15,11,80056,700
3060,Opava,1997-06-09,monthly,1,0,FALSE,NA,NA,NA,NA,NA,24800,15,0,62393,400
3061,Sumperk,1995-11-08,monthly,1,0,FALSE,NA,NA,NA,NA,NA,4100,15,0,26464,300
3062,Pelhrimov,1997-08-15,monthly,1,0,FALSE,NA,NA,NA,NA,NA,14950,15,0,28697,400
3063,Olomouc,1993-05-26,monthly,1,0,FALSE,NA,NA,NA,NA,NA,2700,15,0,47183,1100
3064,Teplice,1993-05-23,monthly,1,0,TRUE,15420,1285,12,expired,FALSE,11840,15,0,60755,1000
3066,Ostrava - mesto,1996-08-12,monthly,1,0,FALSE,NA,NA,NA,NA,NA,27520,15,0,53841,700
3067,Nachod,1997-01-30,monthly,2,0,FALSE,NA,NA,NA,NA,NA,6700,15,0,34928,800
3068,Kromeriz,1993-04-25,monthly,1,0,FALSE,NA,NA,NA,NA,NA,10200,15,0,38231,500
3069,Zdar nad Sazavou,1993-03-20,monthly,1,0,FALSE,NA,NA,NA,NA,NA,25900,15,0,115033,400
3070,Breclav,1997-08-21,monthly,1,0,FALSE,NA,NA,NA,NA,NA,40320,15,0,62829,300
3071,Usti nad Labem,1996-10-03,monthly,1,1,FALSE,NA,NA,NA,NA,NA,26600,15,1,87021,900
